Amanida de l’horta;Ensalada de la huerta;7,80€
Amanida catalana amb embotits de la comarca;Ensalada catalana con embutidos de la comarca;9,90€
Amanida de formatge de cabra amb fruits secs i la nostra vinagreta;Ensalada de queso de cabra con frutos secos y la nuestra vinagreta;10,80€
Amanida d’encenalls Iberic, formatge manxec, foie,fruits secs i la nostra vinagreta;Ensalada de virutas de Ibérico, queso manchego, foie, frutos secos y nuestra vinagreta;11,90€
Amanida de gambes i favetes tendres, bacallà i la nostra vinagreta;Ensalada de gambetas y habitas tiernas, bacalao y nuestra vinagreta;10,90€
Xatonada de bacalla, tonyina,anxoves i romesco;Ensalada “Xatonada” con bacalao, atún, anchoas y salsa romesco;10,90€
.Esparrecs de Navarra amb pernil Iberic;Espárragos de Navarra con jamón Ibérico;10,90€
Escalivada amb verduretes fetes a la brasa amb oli d’oliva, pebrot vermell,ceba,albergina i patata caliu;Escalivada de verduritas a la brasa con aceite de oliva, pimiento rojo, cebolla, berenjena y patata al caliu;9,90€
Carpaccio de gambes;Carpaccio de gambas;10,90€
Carpaccio de bacalla;Carpaccio de bacalao;10,50€
Sopa de peix amb arros i gambetes;Sopa de pescado con arroz y gambitas;8,90€
Canelons de carn de l’avia casolans;Canelones de carne de la abuela caseros;9,90€
Canelons de mató de Montserrat i bolets de temporada;Canelones de mató de Montserrat con setas de temporada;11,90€ 
Macarrons a la bolonyesa gratinats;Macarrones a la boloñesa gratinados;7,90€
Pernil Ibèric de Bellota amb pa de pagès amb tomaquet;Jamón ibérico de bellota con pan de pagés con tomate;14,50€
Anxoves del cantàbric amb pa de pagès amb tomaquet;Anchoas del cantábrico con pan de pagés con tomate;9,90€
Cassola de cargols guisats a la catalana Fonollosa;Cazuela de caracoles guisados a la catalana Fonollosa;11,90€
Torradetes de foie de la casa;Tostaditas de foie hecho en casa;11,00€
